Municipios;País de nacimiento;Sexo;Periodo;Total
30016 Cartagena;Perú;Total;1 de enero de 2019;246
30016 Cartagena;Perú;Total;1 de enero de 2018;225
30016 Cartagena;Perú;Total;1 de enero de 2017;218
30016 Cartagena;Perú;Total;1 de enero de 2016;236
30016 Cartagena;Perú;Total;1 de enero de 2015;243
30016 Cartagena;Perú;Hombres;1 de enero de 2020;114
30016 Cartagena;Perú;Hombres;1 de enero de 2019;107
30016 Cartagena;Perú;Hombres;1 de enero de 2018;95
30016 Cartagena;Perú;Hombres;1 de enero de 2017;94
30016 Cartagena;Perú;Hombres;1 de enero de 2016;107
30016 Cartagena;Perú;Hombres;1 de enero de 2015;111
30016 Cartagena;Perú;Mujeres;1 de enero de 2020;156
30016 Cartagena;Perú;Mujeres;1 de enero de 2019;139
30016 Cartagena;Perú;Mujeres;1 de enero de 2018;130
30016 Cartagena;Perú;Mujeres;1 de enero de 2017;124
30016 Cartagena;Perú;Mujeres;1 de enero de 2016;129
30016 Cartagena;Perú;Mujeres;1 de enero de 2015;132
30016 Cartagena;República Dominicana;Total;1 de enero de 2020;263
30016 Cartagena;República Dominicana;Total;1 de enero de 2019;261
30016 Cartagena;República Dominicana;Total;1 de enero de 2018;251
30016 Cartagena;República Dominicana;Total;1 de enero de 2017;208
30016 Cartagena;República Dominicana;Total;1 de enero de 2016;218
30016 Cartagena;República Dominicana;Total;1 de enero de 2015;218
30016 Cartagena;República Dominicana;Hombres;1 de enero de 2020;96
30016 Cartagena;República Dominicana;Hombres;1 de enero de 2019;93
30016 Cartagena;República Dominicana;Hombres;1 de enero de 2018;85
30016 Cartagena;República Dominicana;Hombres;1 de enero de 2017;63
30016 Cartagena;República Dominicana;Hombres;1 de enero de 2016;68
30016 Cartagena;República Dominicana;Hombres;1 de enero de 2015;71
30016 Cartagena;República Dominicana;Mujeres;1 de enero de 2020;167
30016 Cartagena;República Dominicana;Mujeres;1 de enero de 2019;168
30016 Cartagena;República Dominicana;Mujeres;1 de enero de 2018;166
30016 Cartagena;República Dominicana;Mujeres;1 de enero de 2017;145
30016 Cartagena;República Dominicana;Mujeres;1 de enero de 2016;150
30016 Cartagena;República Dominicana;Mujeres;1 de enero de 2015;147
30016 Cartagena;Uruguay;Total;1 de enero de 2020;80
30016 Cartagena;Uruguay;Total;1 de enero de 2019;75
30016 Cartagena;Uruguay;Total;1 de enero de 2018;69
30016 Cartagena;Uruguay;Total;1 de enero de 2017;78
30016 Cartagena;Uruguay;Total;1 de enero de 2016;85
30016 Cartagena;Uruguay;Total;1 de enero de 2015;103
30016 Cartagena;Uruguay;Hombres;1 de enero de 2020;42
30016 Cartagena;Uruguay;Hombres;1 de enero de 2019;37
30016 Cartagena;Uruguay;Hombres;1 de enero de 2018;33
30016 Cartagena;Uruguay;Hombres;1 de enero de 2017;37
30016 Cartagena;Uruguay;Hombres;1 de enero de 2016;45
30016 Cartagena;Uruguay;Hombres;1 de enero de 2015;58
30016 Cartagena;Uruguay;Mujeres;1 de enero de 2020;38
30016 Cartagena;Uruguay;Mujeres;1 de enero de 2019;38
30016 Cartagena;Uruguay;Mujeres;1 de enero de 2018;36
30016 Cartagena;Uruguay;Mujeres;1 de enero de 2017;41
30016 Cartagena;Uruguay;Mujeres;1 de enero de 2016;40
30016 Cartagena;Uruguay;Mujeres;1 de enero de 2015;45
30016 Cartagena;Venezuela;Total;1 de enero de 2020;522
30016 Cartagena;Venezuela;Total;1 de enero de 2019;424
30016 Cartagena;Venezuela;Total;1 de enero de 2018;352
30016 Cartagena;Venezuela;Total;1 de enero de 2017;296
30016 Cartagena;Venezuela;Total;1 de enero de 2016;272
30016 Cartagena;Venezuela;Total;1 de enero de 2015;245
30016 Cartagena;Venezuela;Hombres;1 de enero de 2020;216
30016 Cartagena;Venezuela;Hombres;1 de enero de 2019;192
30016 Cartagena;Venezuela;Hombres;1 de enero de 2018;157
30016 Cartagena;Venezuela;Hombres;1 de enero de 2017;135
30016 Cartagena;Venezuela;Hombres;1 de enero de 2016;130
30016 Cartagena;Venezuela;Hombres;1 de enero de 2015;113
30016 Cartagena;Venezuela;Mujeres;1 de enero de 2020;306
30016 Cartagena;Venezuela;Mujeres;1 de enero de 2019;232
30016 Cartagena;Venezuela;Mujeres;1 de enero de 2018;195
30016 Cartagena;Venezuela;Mujeres;1 de enero de 2017;161
30016 Cartagena;Venezuela;Mujeres;1 de enero de 2016;142
30016 Cartagena;Venezuela;Mujeres;1 de enero de 2015;132
30016 Cartagena;Asia;Total;1 de enero de 2020;931
30016 Cartagena;Asia;Total;1 de enero de 2019;942
30016 Cartagena;Asia;Total;1 de enero de 2018;914
30016 Cartagena;Asia;Total;1 de enero de 2017;868
30016 Cartagena;Asia;Total;1 de enero de 2016;856
30016 Cartagena;Asia;Total;1 de enero de 2015;810
30016 Cartagena;Asia;Hombres;1 de enero de 2020;526
30016 Cartagena;Asia;Hombres;1 de enero de 2019;546
30016 Cartagena;Asia;Hombres;1 de enero de 2018;523
30016 Cartagena;Asia;Hombres;1 de enero de 2017;480
30016 Cartagena;Asia;Hombres;1 de enero de 2016;477
30016 Cartagena;Asia;Hombres;1 de enero de 2015;449
30016 Cartagena;Asia;Mujeres;1 de enero de 2020;405
30016 Cartagena;Asia;Mujeres;1 de enero de 2019;396
30016 Cartagena;Asia;Mujeres;1 de enero de 2018;391
30016 Cartagena;Asia;Mujeres;1 de enero de 2017;388
30016 Cartagena;Asia;Mujeres;1 de enero de 2016;379
30016 Cartagena;Asia;Mujeres;1 de enero de 2015;361
30016 Cartagena;China;Total;1 de enero de 2020;483
30016 Cartagena;China;Total;1 de enero de 2019;499
30016 Cartagena;China;Total;1 de enero de 2018;493
30016 Cartagena;China;Total;1 de enero de 2017;484
30016 Cartagena;China;Total;1 de enero de 2016;496
30016 Cartagena;China;Total;1 de enero de 2015;488
30016 Cartagena;China;Hombres;1 de enero de 2020;241
30016 Cartagena;China;Hombres;1 de enero de 2019;246
30016 Cartagena;China;Hombres;1 de enero de 2018;243
30016 Cartagena;China;Hombres;1 de enero de 2017;235
30016 Cartagena;China;Hombres;1 de enero de 2016;241
30016 Cartagena;China;Hombres;1 de enero de 2015;238
30016 Cartagena;China;Mujeres;1 de enero de 2020;242
30016 Cartagena;China;Mujeres;1 de enero de 2019;253
30016 Cartagena;China;Mujeres;1 de enero de 2018;250
30016 Cartagena;China;Mujeres;1 de enero de 2017;249
30016 Cartagena;China;Mujeres;1 de enero de 2016;255
30016 Cartagena;China;Mujeres;1 de enero de 2015;250
30016 Cartagena;Pakistán;Total;1 de enero de 2020;64
30016 Cartagena;Pakistán;Total;1 de enero de 2019;64
30016 Cartagena;Pakistán;Total;1 de enero de 2018;60
30016 Cartagena;Pakistán;Total;1 de enero de 2017;50
30016 Cartagena;Pakistán;Total;1 de enero de 2016;42
30016 Cartagena;Pakistán;Total;1 de enero de 2015;38
30016 Cartagena;Pakistán;Hombres;1 de enero de 2020;51
30016 Cartagena;Pakistán;Hombres;1 de enero de 2019;52
30016 Cartagena;Pakistán;Hombres;1 de enero de 2018;48
30016 Cartagena;Pakistán;Hombres;1 de enero de 2017;37
30016 Cartagena;Pakistán;Hombres;1 de enero de 2016;36
30016 Cartagena;Pakistán;Hombres;1 de enero de 2015;34
30016 Cartagena;Pakistán;Mujeres;1 de enero de 2020;13
30016 Cartagena;Pakistán;Mujeres;1 de enero de 2019;12
30016 Cartagena;Pakistán;Mujeres;1 de enero de 2018;12
30016 Cartagena;Pakistán;Mujeres;1 de enero de 2017;13
30016 Cartagena;Pakistán;Mujeres;1 de enero de 2016;6
30016 Cartagena;Pakistán;Mujeres;1 de enero de 2015;4
30016 Cartagena;Oceanía ;Total;1 de enero de 2020;18
30016 Cartagena;Oceanía ;Total;1 de enero de 2019;16
30016 Cartagena;Oceanía ;Total;1 de enero de 2018;15
30016 Cartagena;Oceanía ;Total;1 de enero de 2017;16
30016 Cartagena;Oceanía ;Total;1 de enero de 2016;16
30016 Cartagena;Oceanía ;Total;1 de enero de 2015;15
30016 Cartagena;Oceanía ;Hombres;1 de enero de 2020;12
30016 Cartagena;Oceanía ;Hombres;1 de enero de 2019;10
30016 Cartagena;Oceanía ;Hombres;1 de enero de 2018;10
30016 Cartagena;Oceanía ;Hombres;1 de enero de 2017;11
30016 Cartagena;Oceanía ;Hombres;1 de enero de 2016;11
30016 Cartagena;Oceanía ;Hombres;1 de enero de 2015;11
30016 Cartagena;Oceanía ;Mujeres;1 de enero de 2020;6
30016 Cartagena;Oceanía ;Mujeres;1 de enero de 2019;6
30016 Cartagena;Oceanía ;Mujeres;1 de enero de 2018;5
30016 Cartagena;Oceanía ;Mujeres;1 de enero de 2017;5
30016 Cartagena;Oceanía ;Mujeres;1 de enero de 2016;5
30016 Cartagena;Oceanía ;Mujeres;1 de enero de 2015;4
30017 Cehegín;Extranjero;Total;1 de enero de 2020;1.424
30017 Cehegín;Extranjero;Total;1 de enero de 2019;1.466
30017 Cehegín;Extranjero;Total;1 de enero de 2018;1.439
30017 Cehegín;Extranjero;Total;1 de enero de 2017;1.436
30017 Cehegín;Extranjero;Total;1 de enero de 2016;1.459
30017 Cehegín;Extranjero;Total;1 de enero de 2015;1.843
30017 Cehegín;Extranjero;Hombres;1 de enero de 2020;743
30017 Cehegín;Extranjero;Hombres;1 de enero de 2019;760
30017 Cehegín;Extranjero;Hombres;1 de enero de 2018;737
30017 Cehegín;Extranjero;Hombres;1 de enero de 2017;729
30017 Cehegín;Extranjero;Hombres;1 de enero de 2016;748
30017 Cehegín;Extranjero;Hombres;1 de enero de 2015;999
30017 Cehegín;Extranjero;Mujeres;1 de enero de 2020;681
30017 Cehegín;Extranjero;Mujeres;1 de enero de 2019;706
30017 Cehegín;Extranjero;Mujeres;1 de enero de 2018;702
30017 Cehegín;Extranjero;Mujeres;1 de enero de 2017;707
30017 Cehegín;Extranjero;Mujeres;1 de enero de 2016;711
30017 Cehegín;Extranjero;Mujeres;1 de enero de 2015;844
30017 Cehegín;Europa (sin España);Total;1 de enero de 2020;790
30017 Cehegín;Europa (sin España);Total;1 de enero de 2019;857
30017 Cehegín;Europa (sin España);Total;1 de enero de 2018;921
30017 Cehegín;Europa (sin España);Total;1 de enero de 2017;926
30017 Cehegín;Europa (sin España);Total;1 de enero de 2016;977
30017 Cehegín;Europa (sin España);Total;1 de enero de 2015;1.311
30017 Cehegín;Europa (sin España);Hombres;1 de enero de 2020;403
30017 Cehegín;Europa (sin España);Hombres;1 de enero de 2019;442
30017 Cehegín;Europa (sin España);Hombres;1 de enero de 2018;476
30017 Cehegín;Europa (sin España);Hombres;1 de enero de 2017;476
30017 Cehegín;Europa (sin España);Hombres;1 de enero de 2016;497
30017 Cehegín;Europa (sin España);Hombres;1 de enero de 2015;713
30017 Cehegín;Europa (sin España);Mujeres;1 de enero de 2020;387
30017 Cehegín;Europa (sin España);Mujeres;1 de enero de 2019;415
30017 Cehegín;Europa (sin España);Mujeres;1 de enero de 2018;445
30017 Cehegín;Europa (sin España);Mujeres;1 de enero de 2017;450
30017 Cehegín;Europa (sin España);Mujeres;1 de enero de 2016;480
30017 Cehegín;Europa (sin España);Mujeres;1 de enero de 2015;598
30017 Cehegín;Alemania;Total;1 de enero de 2020;19
30017 Cehegín;Alemania;Total;1 de enero de 2019;16
30017 Cehegín;Alemania;Total;1 de enero de 2018;19
30017 Cehegín;Alemania;Total;1 de enero de 2017;19
30017 Cehegín;Alemania;Total;1 de enero de 2016;18
30017 Cehegín;Alemania;Total;1 de enero de 2015;18
30017 Cehegín;Alemania;Hombres;1 de enero de 2020;9
30017 Cehegín;Alemania;Hombres;1 de enero de 2019;8
30017 Cehegín;Alemania;Hombres;1 de enero de 2018;9
30017 Cehegín;Alemania;Hombres;1 de enero de 2017;10
30017 Cehegín;Alemania;Hombres;1 de enero de 2016;10
30017 Cehegín;Alemania;Hombres;1 de enero de 2015;10
30017 Cehegín;Alemania;Mujeres;1 de enero de 2020;10
30017 Cehegín;Alemania;Mujeres;1 de enero de 2019;8
30017 Cehegín;Alemania;Mujeres;1 de enero de 2018;10
30017 Cehegín;Alemania;Mujeres;1 de enero de 2017;9
30017 Cehegín;Alemania;Mujeres;1 de enero de 2016;8
30017 Cehegín;Alemania;Mujeres;1 de enero de 2015;8
30017 Cehegín;Bulgaria;Total;1 de enero de 2020;399
30017 Cehegín;Bulgaria;Total;1 de enero de 2019;445
30017 Cehegín;Bulgaria;Total;1 de enero de 2018;494
30017 Cehegín;Bulgaria;Total;1 de enero de 2017;495
30017 Cehegín;Bulgaria;Total;1 de enero de 2016;490
30017 Cehegín;Bulgaria;Total;1 de enero de 2015;664
30017 Cehegín;Bulgaria;Hombres;1 de enero de 2020;205
30017 Cehegín;Bulgaria;Hombres;1 de enero de 2019;233
30017 Cehegín;Bulgaria;Hombres;1 de enero de 2018;259
30017 Cehegín;Bulgaria;Hombres;1 de enero de 2017;255
30017 Cehegín;Bulgaria;Hombres;1 de enero de 2016;249
30017 Cehegín;Bulgaria;Hombres;1 de enero de 2015;358
30017 Cehegín;Bulgaria;Mujeres;1 de enero de 2020;194
30017 Cehegín;Bulgaria;Mujeres;1 de enero de 2019;212
30017 Cehegín;Bulgaria;Mujeres;1 de enero de 2018;235
30017 Cehegín;Bulgaria;Mujeres;1 de enero de 2017;240
30017 Cehegín;Bulgaria;Mujeres;1 de enero de 2016;241
30017 Cehegín;Bulgaria;Mujeres;1 de enero de 2015;306
30017 Cehegín;Francia;Total;1 de enero de 2020;70
30017 Cehegín;Francia;Total;1 de enero de 2019;71
30017 Cehegín;Francia;Total;1 de enero de 2018;69
30017 Cehegín;Francia;Total;1 de enero de 2017;67
30017 Cehegín;Francia;Total;1 de enero de 2016;68
30017 Cehegín;Francia;Total;1 de enero de 2015;66
30017 Cehegín;Francia;Hombres;1 de enero de 2020;39
30017 Cehegín;Francia;Hombres;1 de enero de 2019;38
30017 Cehegín;Francia;Hombres;1 de enero de 2018;36
30017 Cehegín;Francia;Hombres;1 de enero de 2017;35
30017 Cehegín;Francia;Hombres;1 de enero de 2016;35
30017 Cehegín;Francia;Hombres;1 de enero de 2015;34
30017 Cehegín;Francia;Mujeres;1 de enero de 2020;31
30017 Cehegín;Francia;Mujeres;1 de enero de 2019;33
30017 Cehegín;Francia;Mujeres;1 de enero de 2018;33
30017 Cehegín;Francia;Mujeres;1 de enero de 2017;32
30017 Cehegín;Francia;Mujeres;1 de enero de 2016;33
30017 Cehegín;Francia;Mujeres;1 de enero de 2015;32
30017 Cehegín;Italia;Total;1 de enero de 2020;6
30017 Cehegín;Italia;Total;1 de enero de 2019;7
30017 Cehegín;Italia;Total;1 de enero de 2018;6
30017 Cehegín;Italia;Total;1 de enero de 2017;5
30017 Cehegín;Italia;Total;1 de enero de 2016;8
30017 Cehegín;Italia;Total;1 de enero de 2015;6
30017 Cehegín;Italia;Hombres;1 de enero de 2020;2
30017 Cehegín;Italia;Hombres;1 de enero de 2019;4
30017 Cehegín;Italia;Hombres;1 de enero de 2018;3
30017 Cehegín;Italia;Hombres;1 de enero de 2017;2
30017 Cehegín;Italia;Hombres;1 de enero de 2016;5
30017 Cehegín;Italia;Hombres;1 de enero de 2015;5
30017 Cehegín;Italia;Mujeres;1 de enero de 2020;4
30017 Cehegín;Italia;Mujeres;1 de enero de 2019;3
30017 Cehegín;Italia;Mujeres;1 de enero de 2018;3
30017 Cehegín;Italia;Mujeres;1 de enero de 2017;3
30017 Cehegín;Italia;Mujeres;1 de enero de 2016;3
30017 Cehegín;Italia;Mujeres;1 de enero de 2015;1
30017 Cehegín;Polonia;Total;1 de enero de 2020;0
30017 Cehegín;Polonia;Total;1 de enero de 2019;2
30017 Cehegín;Polonia;Total;1 de enero de 2018;2
30017 Cehegín;Polonia;Total;1 de enero de 2017;2
30017 Cehegín;Polonia;Total;1 de enero de 2016;3
30017 Cehegín;Polonia;Total;1 de enero de 2015;9
30017 Cehegín;Polonia;Hombres;1 de enero de 2020;0
30017 Cehegín;Polonia;Hombres;1 de enero de 2019;1
30017 Cehegín;Polonia;Hombres;1 de enero de 2018;1
30017 Cehegín;Polonia;Hombres;1 de enero de 2017;1
30017 Cehegín;Polonia;Hombres;1 de enero de 2016;2
30017 Cehegín;Polonia;Hombres;1 de enero de 2015;7
30017 Cehegín;Polonia;Mujeres;1 de enero de 2020;0
30017 Cehegín;Polonia;Mujeres;1 de enero de 2019;1
30017 Cehegín;Polonia;Mujeres;1 de enero de 2018;1
30017 Cehegín;Polonia;Mujeres;1 de enero de 2017;1
30017 Cehegín;Polonia;Mujeres;1 de enero de 2016;1
30017 Cehegín;Polonia;Mujeres;1 de enero de 2015;2
30017 Cehegín;Portugal;Total;1 de enero de 2020;33
30017 Cehegín;Portugal;Total;1 de enero de 2019;35
30017 Cehegín;Portugal;Total;1 de enero de 2018;42
30017 Cehegín;Portugal;Total;1 de enero de 2017;44
30017 Cehegín;Portugal;Total;1 de enero de 2016;54
30017 Cehegín;Portugal;Total;1 de enero de 2015;110
30017 Cehegín;Portugal;Hombres;1 de enero de 2020;20
30017 Cehegín;Portugal;Hombres;1 de enero de 2019;23
30017 Cehegín;Portugal;Hombres;1 de enero de 2018;28
30017 Cehegín;Portugal;Hombres;1 de enero de 2017;30
30017 Cehegín;Portugal;Hombres;1 de enero de 2016;35
30017 Cehegín;Portugal;Hombres;1 de enero de 2015;68
30017 Cehegín;Portugal;Mujeres;1 de enero de 2020;13
30017 Cehegín;Portugal;Mujeres;1 de enero de 2019;12
30017 Cehegín;Portugal;Mujeres;1 de enero de 2018;14
30017 Cehegín;Portugal;Mujeres;1 de enero de 2017;14
30017 Cehegín;Portugal;Mujeres;1 de enero de 2016;19
30017 Cehegín;Portugal;Mujeres;1 de enero de 2015;42
30017 Cehegín;Reino Unido;Total;1 de enero de 2020;195
30017 Cehegín;Reino Unido;Total;1 de enero de 2019;200
30017 Cehegín;Reino Unido;Total;1 de enero de 2018;206
30017 Cehegín;Reino Unido;Total;1 de enero de 2017;212
30017 Cehegín;Reino Unido;Total;1 de enero de 2016;243
30017 Cehegín;Reino Unido;Total;1 de enero de 2015;293
30017 Cehegín;Reino Unido;Hombres;1 de enero de 2020;100
30017 Cehegín;Reino Unido;Hombres;1 de enero de 2019;102
30017 Cehegín;Reino Unido;Hombres;1 de enero de 2018;105
30017 Cehegín;Reino Unido;Hombres;1 de enero de 2017;106
30017 Cehegín;Reino Unido;Hombres;1 de enero de 2016;120
30017 Cehegín;Reino Unido;Hombres;1 de enero de 2015;149
30017 Cehegín;Reino Unido;Mujeres;1 de enero de 2020;95
30017 Cehegín;Reino Unido;Mujeres;1 de enero de 2019;98
30017 Cehegín;Reino Unido;Mujeres;1 de enero de 2018;101
30017 Cehegín;Reino Unido;Mujeres;1 de enero de 2017;106
30017 Cehegín;Reino Unido;Mujeres;1 de enero de 2016;123
30017 Cehegín;Reino Unido;Mujeres;1 de enero de 2015;144
30017 Cehegín;Rumanía;Total;1 de enero de 2020;25
30017 Cehegín;Rumanía;Total;1 de enero de 2019;27
30017 Cehegín;Rumanía;Total;1 de enero de 2018;34
30017 Cehegín;Rumanía;Total;1 de enero de 2017;44
30017 Cehegín;Rumanía;Total;1 de enero de 2016;53
30017 Cehegín;Rumanía;Total;1 de enero de 2015;86
30017 Cehegín;Rumanía;Hombres;1 de enero de 2020;6
30017 Cehegín;Rumanía;Hombres;1 de enero de 2019;7
30017 Cehegín;Rumanía;Hombres;1 de enero de 2018;13
30017 Cehegín;Rumanía;Hombres;1 de enero de 2017;19
30017 Cehegín;Rumanía;Hombres;1 de enero de 2016;22
30017 Cehegín;Rumanía;Hombres;1 de enero de 2015;45
30017 Cehegín;Rumanía;Mujeres;1 de enero de 2020;19
30017 Cehegín;Rumanía;Mujeres;1 de enero de 2019;20
30017 Cehegín;Rumanía;Mujeres;1 de enero de 2018;21
30017 Cehegín;Rumanía;Mujeres;1 de enero de 2017;25
30017 Cehegín;Rumanía;Mujeres;1 de enero de 2016;31
30017 Cehegín;Rumanía;Mujeres;1 de enero de 2015;41
30017 Cehegín;Rusia;Total;1 de enero de 2020;1
30017 Cehegín;Rusia;Total;1 de enero de 2019;1
30017 Cehegín;Rusia;Total;1 de enero de 2018;1
30017 Cehegín;Rusia;Total;1 de enero de 2017;0
30017 Cehegín;Rusia;Total;1 de enero de 2016;1
30017 Cehegín;Rusia;Total;1 de enero de 2015;0
30017 Cehegín;Rusia;Hombres;1 de enero de 2020;1
30017 Cehegín;Rusia;Hombres;1 de enero de 2019;1
30017 Cehegín;Rusia;Hombres;1 de enero de 2018;1
30017 Cehegín;Rusia;Hombres;1 de enero de 2017;0
30017 Cehegín;Rusia;Hombres;1 de enero de 2016;1
30017 Cehegín;Rusia;Hombres;1 de enero de 2015;0
30017 Cehegín;Rusia;Mujeres;1 de enero de 2020;0
30017 Cehegín;Rusia;Mujeres;1 de enero de 2019;0
30017 Cehegín;Rusia;Mujeres;1 de enero de 2018;0
30017 Cehegín;Rusia;Mujeres;1 de enero de 2017;0
30017 Cehegín;Rusia;Mujeres;1 de enero de 2016;0
30017 Cehegín;Rusia;Mujeres;1 de enero de 2015;0
30017 Cehegín;Ucrania;Total;1 de enero de 2020;5
30017 Cehegín;Ucrania;Total;1 de enero de 2019;4
30017 Cehegín;Ucrania;Total;1 de enero de 2018;4
30017 Cehegín;Ucrania;Total;1 de enero de 2017;5
30017 Cehegín;Ucrania;Total;1 de enero de 2016;7
30017 Cehegín;Ucrania;Total;1 de enero de 2015;5
30017 Cehegín;Ucrania;Hombres;1 de enero de 2020;3
30017 Cehegín;Ucrania;Hombres;1 de enero de 2019;2
30017 Cehegín;Ucrania;Hombres;1 de enero de 2018;1
30017 Cehegín;Ucrania;Hombres;1 de enero de 2017;2
30017 Cehegín;Ucrania;Hombres;1 de enero de 2016;3
30017 Cehegín;Ucrania;Hombres;1 de enero de 2015;2
30017 Cehegín;Ucrania;Mujeres;1 de enero de 2020;2
30017 Cehegín;Ucrania;Mujeres;1 de enero de 2019;2
30017 Cehegín;Ucrania;Mujeres;1 de enero de 2018;3
30017 Cehegín;Ucrania;Mujeres;1 de enero de 2017;3
30017 Cehegín;Ucrania;Mujeres;1 de enero de 2016;4
30017 Cehegín;Ucrania;Mujeres;1 de enero de 2015;3
30017 Cehegín;África;Total;1 de enero de 2020;340
30017 Cehegín;África;Total;1 de enero de 2019;322
30017 Cehegín;África;Total;1 de enero de 2018;266
30017 Cehegín;África;Total;1 de enero de 2017;262
30017 Cehegín;África;Total;1 de enero de 2016;237
30017 Cehegín;África;Total;1 de enero de 2015;254
30017 Cehegín;África;Hombres;1 de enero de 2020;204
30017 Cehegín;África;Hombres;1 de enero de 2019;188
30017 Cehegín;África;Hombres;1 de enero de 2018;150
30017 Cehegín;África;Hombres;1 de enero de 2017;149
30017 Cehegín;África;Hombres;1 de enero de 2016;144
30017 Cehegín;África;Hombres;1 de enero de 2015;154
30017 Cehegín;África;Mujeres;1 de enero de 2020;136
30017 Cehegín;África;Mujeres;1 de enero de 2019;134
30017 Cehegín;África;Mujeres;1 de enero de 2018;116
30017 Cehegín;África;Mujeres;1 de enero de 2017;113
30017 Cehegín;África;Mujeres;1 de enero de 2016;93
30017 Cehegín;África;Mujeres;1 de enero de 2015;100
30017 Cehegín;Argelia;Total;1 de enero de 2020;4
30017 Cehegín;Argelia;Total;1 de enero de 2019;7
30017 Cehegín;Argelia;Total;1 de enero de 2018;6
30017 Cehegín;Argelia;Total;1 de enero de 2017;3
30017 Cehegín;Argelia;Total;1 de enero de 2016;3
30017 Cehegín;Argelia;Total;1 de enero de 2015;4
30017 Cehegín;Argelia;Hombres;1 de enero de 2020;2
30017 Cehegín;Argelia;Hombres;1 de enero de 2019;4
30017 Cehegín;Argelia;Hombres;1 de enero de 2018;4
30017 Cehegín;Argelia;Hombres;1 de enero de 2017;2
30017 Cehegín;Argelia;Hombres;1 de enero de 2016;2
30017 Cehegín;Argelia;Hombres;1 de enero de 2015;3
30017 Cehegín;Argelia;Mujeres;1 de enero de 2020;2
30017 Cehegín;Argelia;Mujeres;1 de enero de 2019;3
30017 Cehegín;Argelia;Mujeres;1 de enero de 2018;2
30017 Cehegín;Argelia;Mujeres;1 de enero de 2017;1
30017 Cehegín;Argelia;Mujeres;1 de enero de 2016;1
30017 Cehegín;Argelia;Mujeres;1 de enero de 2015;1
30017 Cehegín;Marruecos;Total;1 de enero de 2020;323
30017 Cehegín;Marruecos;Total;1 de enero de 2019;299
30017 Cehegín;Marruecos;Total;1 de enero de 2018;248
30017 Cehegín;Marruecos;Total;1 de enero de 2017;243
30017 Cehegín;Marruecos;Total;1 de enero de 2016;224
30017 Cehegín;Marruecos;Total;1 de enero de 2015;241
30017 Cehegín;Marruecos;Hombres;1 de enero de 2020;198
30017 Cehegín;Marruecos;Hombres;1 de enero de 2019;180
30017 Cehegín;Marruecos;Hombres;1 de enero de 2018;142
30017 Cehegín;Marruecos;Hombres;1 de enero de 2017;142
30017 Cehegín;Marruecos;Hombres;1 de enero de 2016;139
30017 Cehegín;Marruecos;Hombres;1 de enero de 2015;149
30017 Cehegín;Marruecos;Mujeres;1 de enero de 2020;125
30017 Cehegín;Marruecos;Mujeres;1 de enero de 2019;119
30017 Cehegín;Marruecos;Mujeres;1 de enero de 2018;106
30017 Cehegín;Marruecos;Mujeres;1 de enero de 2017;101
30017 Cehegín;Marruecos;Mujeres;1 de enero de 2016;85
30017 Cehegín;Marruecos;Mujeres;1 de enero de 2015;92
30017 Cehegín;Nigeria;Total;1 de enero de 2020;0
30017 Cehegín;Nigeria;Total;1 de enero de 2019;0
30017 Cehegín;Nigeria;Total;1 de enero de 2018;0
30017 Cehegín;Nigeria;Total;1 de enero de 2017;1
30017 Cehegín;Nigeria;Total;1 de enero de 2016;1
30017 Cehegín;Nigeria;Total;1 de enero de 2015;0
30017 Cehegín;Nigeria;Hombres;1 de enero de 2020;0
30017 Cehegín;Nigeria;Hombres;1 de enero de 2019;0
30017 Cehegín;Nigeria;Hombres;1 de enero de 2018;0
30017 Cehegín;Nigeria;Hombres;1 de enero de 2017;1
30017 Cehegín;Nigeria;Hombres;1 de enero de 2016;1
30017 Cehegín;Nigeria;Hombres;1 de enero de 2015;0
30017 Cehegín;Nigeria;Mujeres;1 de enero de 2020;0
30017 Cehegín;Nigeria;Mujeres;1 de enero de 2019;0
30017 Cehegín;Nigeria;Mujeres;1 de enero de 2018;0
30017 Cehegín;Nigeria;Mujeres;1 de enero de 2017;0
30017 Cehegín;Nigeria;Mujeres;1 de enero de 2016;0
30017 Cehegín;Nigeria;Mujeres;1 de enero de 2015;0
30017 Cehegín;Senegal;Total;1 de enero de 2020;1
30017 Cehegín;Senegal;Total;1 de enero de 2019;1
30017 Cehegín;Senegal;Total;1 de enero de 2018;1
30017 Cehegín;Senegal;Total;1 de enero de 2017;1
30017 Cehegín;Senegal;Total;1 de enero de 2016;0
30017 Cehegín;Senegal;Total;1 de enero de 2015;0
30017 Cehegín;Senegal;Hombres;1 de enero de 2020;1
30017 Cehegín;Senegal;Hombres;1 de enero de 2019;1
30017 Cehegín;Senegal;Hombres;1 de enero de 2018;1
30017 Cehegín;Senegal;Hombres;1 de enero de 2017;1
30017 Cehegín;Senegal;Hombres;1 de enero de 2016;0
30017 Cehegín;Senegal;Hombres;1 de enero de 2015;0
30017 Cehegín;Senegal;Mujeres;1 de enero de 2020;0
30017 Cehegín;Senegal;Mujeres;1 de enero de 2019;0
30017 Cehegín;Senegal;Mujeres;1 de enero de 2018;0
30017 Cehegín;Senegal;Mujeres;1 de enero de 2017;0
30017 Cehegín;Senegal;Mujeres;1 de enero de 2016;0
30017 Cehegín;Senegal;Mujeres;1 de enero de 2015;0
30017 Cehegín;América;Total;1 de enero de 2020;217
